GAME_ID,TEAM_NAME,FG_PCT,WON,TEAM_NAME_OPP,FG_PCT_OPP,FG_PCT_DIFF
21700921,LA Clippers,0.456,0,Houston Rockets,0.424,0.03200000000000003
21700922,Los Angeles Lakers,0.595,1,Miami Heat,0.484,0.11099999999999999
21700923,Philadelphia 76ers,0.444,1,Cleveland Cavaliers,0.414,0.030000000000000027
21700924,Sacramento Kings,0.515,1,Brooklyn Nets,0.41700000000000004,0.09799999999999998
21700925,Portland Trail Blazers,0.391,1,Minnesota Timberwolves,0.447,-0.055999999999999994
21700926,Orlando Magic,0.512,1,Detroit Pistons,0.435,0.07700000000000001
21700927,Charlotte Hornets,0.42,0,Philadelphia 76ers,0.506,-0.08600000000000002
21700928,Golden State Warriors,0.532,1,Atlanta Hawks,0.442,0.09000000000000002
21700929,Washington Wizards,0.456,0,Toronto Raptors,0.462,-0.006000000000000005
21700930,Dallas Mavericks,0.41700000000000004,0,Chicago Bulls,0.47200000000000003,-0.05499999999999999
21700931,Denver Nuggets,0.5479999999999999,1,Memphis Grizzlies,0.44,0.10799999999999993
21700932,Milwaukee Bucks,0.38299999999999995,0,Indiana Pacers,0.446,-0.06300000000000006
21700933,Phoenix Suns,0.479,0,Oklahoma City Thunder,0.479,0.0
21700934,Utah Jazz,0.513,1,Minnesota Timberwolves,0.514,-0.0010000000000000009
21700935,LA Clippers,0.562,1,New York Knicks,0.461,0.10100000000000003
21700936,Orlando Magic,0.5,1,Memphis Grizzlies,0.409,0.09100000000000003
21700937,Cleveland Cavaliers,0.523,0,Denver Nuggets,0.547,-0.02400000000000002
21700938,Miami Heat,0.451,1,Detroit Pistons,0.41600000000000004,0.034999999999999976
21700939,Boston Celtics,0.484,0,Houston Rockets,0.44799999999999995,0.03600000000000003
21700940,San Antonio Spurs,0.449,0,Los Angeles Lakers,0.435,0.014000000000000012
21700941,Oklahoma City Thunder,0.44,0,Portland Trail Blazers,0.44299999999999995,-0.002999999999999947
21700942,Utah Jazz,0.415,1,Sacramento Kings,0.382,0.032999999999999974
21700943,Phoenix Suns,0.5,0,Atlanta Hawks,0.457,0.04299999999999998
21700944,Charlotte Hornets,0.376,0,Toronto Raptors,0.42200000000000004,-0.04600000000000004
21700945,Indiana Pacers,0.442,1,Washington Wizards,0.42200000000000004,0.019999999999999962
21700946,Dallas Mavericks,0.444,0,New Orleans Pelicans,0.5379999999999999,-0.09399999999999992
21700947,Philadelphia 76ers,0.557,0,Milwaukee Bucks,0.495,0.062000000000000055
21700948,Brooklyn Nets,0.435,0,LA Clippers,0.524,-0.08900000000000002
21700949,Sacramento Kings,0.45299999999999996,1,New York Knicks,0.455,-0.0020000000000000573
21700950,Detroit Pistons,0.391,0,Cleveland Cavaliers,0.489,-0.09799999999999998
21700951,Indiana Pacers,0.429,1,Milwaukee Bucks,0.447,-0.018000000000000016
21700952,Phoenix Suns,0.483,0,Miami Heat,0.511,-0.028000000000000025
21700953,Boston Celtics,0.488,1,Chicago Bulls,0.395,0.09299999999999997
21700954,Memphis Grizzlies,0.525,0,San Antonio Spurs,0.461,0.064
21700955,Utah Jazz,0.493,1,Orlando Magic,0.341,0.15199999999999997
21700956,Portland Trail Blazers,0.42200000000000004,1,Los Angeles Lakers,0.391,0.031000000000000028
21700957,Philadelphia 76ers,0.575,1,Charlotte Hornets,0.5,0.07499999999999996
21700958,Atlanta Hawks,0.425,0,Toronto Raptors,0.386,0.03899999999999998
21700959,Washington Wizards,0.5,1,Miami Heat,0.447,0.05299999999999999
21700960,Oklahoma City Thunder,0.495,0,Houston Rockets,0.528,-0.03300000000000003
21700961,Denver Nuggets,0.413,0,Dallas Mavericks,0.478,-0.065
21700962,New York Knicks,0.42200000000000004,0,Portland Trail Blazers,0.43200000000000005,-0.010000000000000009
21700963,Golden State Warriors,0.5660000000000001,1,Brooklyn Nets,0.424,0.14200000000000007
21700964,LA Clippers,0.465,0,New Orleans Pelicans,0.447,0.018000000000000016
21700965,Utah Jazz,0.513,1,Indiana Pacers,0.386,0.127
21700966,Toronto Raptors,0.446,1,Detroit Pistons,0.489,-0.04299999999999998
21700967,Memphis Grizzlies,0.488,0,Chicago Bulls,0.532,-0.04400000000000004
21700968,Milwaukee Bucks,0.45799999999999996,0,Houston Rockets,0.47600000000000003,-0.01800000000000007
21700969,New Orleans Pelicans,0.5660000000000001,1,Sacramento Kings,0.419,0.14700000000000008
21700970,Cleveland Cavaliers,0.506,1,Denver Nuggets,0.488,0.018000000000000016
21700971,Los Angeles Lakers,0.489,1,Orlando Magic,0.5,-0.01100000000000001
21700972,Charlotte Hornets,0.48200000000000004,0,Brooklyn Nets,0.511,-0.02899999999999997
21700973,Philadelphia 76ers,0.395,0,Miami Heat,0.47200000000000003,-0.07700000000000001
21700974,Boston Celtics,0.494,1,Minnesota Timberwolves,0.46799999999999997,0.026000000000000023
21700975,Phoenix Suns,0.337,0,Oklahoma City Thunder,0.525,-0.188
21700976,San Antonio Spurs,0.45299999999999996,0,Golden State Warriors,0.43200000000000005,0.020999999999999908
21700977,Detroit Pistons,0.469,1,Chicago Bulls,0.355,0.11399999999999999
21700978,Indiana Pacers,0.495,1,Atlanta Hawks,0.415,0.08000000000000002
21700979,Toronto Raptors,0.48200000000000004,1,Houston Rockets,0.494,-0.011999999999999955
21700980,Memphis Grizzlies,0.373,0,Utah Jazz,0.446,-0.07300000000000001
21700981,New York Knicks,0.48,0,Milwaukee Bucks,0.562,-0.08200000000000007
21700982,New Orleans Pelicans,0.46299999999999997,0,Washington Wizards,0.479,-0.016000000000000014
21700983,Los Angeles Lakers,0.489,0,Denver Nuggets,0.506,-0.017000000000000015
21700984,Golden State Warriors,0.48700000000000004,0,Portland Trail Blazers,0.494,-0.006999999999999951
21700985,Orlando Magic,0.423,0,Sacramento Kings,0.434,-0.01100000000000001
21700986,LA Clippers,0.483,1,Cleveland Cavaliers,0.44799999999999995,0.03500000000000003
21700987,Charlotte Hornets,0.506,1,Phoenix Suns,0.506,0.0
21700988,Miami Heat,0.591,1,Washington Wizards,0.442,0.14899999999999997
21700989,Memphis Grizzlies,0.35700000000000004,0,Dallas Mavericks,0.48100000000000004,-0.124
21700990,San Antonio Spurs,0.465,0,Oklahoma City Thunder,0.45899999999999996,0.006000000000000061
21700991,Orlando Magic,0.452,0,LA Clippers,0.526,-0.07400000000000001
21700992,New York Knicks,0.455,0,Toronto Raptors,0.505,-0.04999999999999999
21700993,Chicago Bulls,0.49,1,Atlanta Hawks,0.512,-0.02200000000000002
21700994,Minnesota Timberwolves,0.46299999999999997,1,Golden State Warriors,0.40700000000000003,0.05599999999999994
21700995,Utah Jazz,0.41700000000000004,1,New Orleans Pelicans,0.441,-0.023999999999999966
21700996,Denver Nuggets,0.562,1,Sacramento Kings,0.429,0.13300000000000006
21700997,Dallas Mavericks,0.35100000000000003,0,Houston Rockets,0.46399999999999997,-0.11299999999999993
21700998,Indiana Pacers,0.48100000000000004,1,Boston Celtics,0.42,0.061000000000000054
21700999,Philadelphia 76ers,0.526,1,Brooklyn Nets,0.38799999999999996,0.13800000000000007
21701000,Los Angeles Lakers,0.5,1,Cleveland Cavaliers,0.466,0.033999999999999975
21701001,San Antonio Spurs,0.40700000000000003,0,Houston Rockets,0.488,-0.08099999999999996
21701002,Milwaukee Bucks,0.58,1,Memphis Grizzlies,0.47200000000000003,0.10799999999999993
21701003,Oklahoma City Thunder,0.452,1,Sacramento Kings,0.409,0.04300000000000004
21701004,Miami Heat,0.429,0,Portland Trail Blazers,0.45799999999999996,-0.02899999999999997
21701005,Philadelphia 76ers,0.467,0,Indiana Pacers,0.4,0.067
21701006,Minnesota Timberwolves,0.529,1,Washington Wizards,0.512,0.017000000000000015
21701007,Atlanta Hawks,0.425,0,Oklahoma City Thunder,0.47200000000000003,-0.04700000000000004
21701008,Toronto Raptors,0.484,1,Brooklyn Nets,0.40700000000000003,0.07699999999999996
21701009,Dallas Mavericks,0.449,1,New York Knicks,0.488,-0.03899999999999998
21701010,Chicago Bulls,0.426,0,LA Clippers,0.48700000000000004,-0.061000000000000054
21701011,Charlotte Hornets,0.484,0,New Orleans Pelicans,0.5,-0.016000000000000014
21701012,Orlando Magic,0.341,0,San Antonio Spurs,0.47600000000000003,-0.135
21701013,Detroit Pistons,0.375,0,Utah Jazz,0.5529999999999999,-0.17799999999999994
21701014,Cleveland Cavaliers,0.494,1,Phoenix Suns,0.38799999999999996,0.10600000000000004
21701015,Los Angeles Lakers,0.444,1,Denver Nuggets,0.442,0.0020000000000000018
21701016,Orlando Magic,0.506,1,Milwaukee Bucks,0.5,0.006000000000000005
21701017,Washington Wizards,0.474,1,Boston Celtics,0.485,-0.01100000000000001
21701018,Miami Heat,0.414,0,Sacramento Kings,0.511,-0.09700000000000003
21701019,Golden State Warriors,0.5429999999999999,1,Los Angeles Lakers,0.452,0.09099999999999991
21701020,Toronto Raptors,0.44299999999999995,1,Indiana Pacers,0.43,0.012999999999999956
21701021,Charlotte Hornets,0.529,1,Atlanta Hawks,0.467,0.062
21701022,New York Knicks,0.517,0,Philadelphia 76ers,0.451,0.066
21701023,LA Clippers,0.45399999999999996,0,Houston Rockets,0.389,0.06499999999999995
21701024,Chicago Bulls,0.43799999999999994,1,Memphis Grizzlies,0.43700000000000006,0.0009999999999998899
21701025,San Antonio Spurs,0.374,1,New Orleans Pelicans,0.4,-0.026000000000000023
21701026,Denver Nuggets,0.506,1,Detroit Pistons,0.478,0.028000000000000025
21701027,Utah Jazz,0.433,1,Phoenix Suns,0.386,0.046999999999999986
21701028,Cleveland Cavaliers,0.513,0,Portland Trail Blazers,0.44799999999999995,0.06500000000000006
21701029,Orlando Magic,0.391,0,Boston Celtics,0.37799999999999995,0.013000000000000067
21701030,Brooklyn Nets,0.449,0,Philadelphia 76ers,0.45299999999999996,-0.003999999999999948
21701031,Dallas Mavericks,0.527,0,Toronto Raptors,0.473,0.05400000000000005
21701032,Oklahoma City Thunder,0.489,1,LA Clippers,0.488,0.0010000000000000009
21701033,Sacramento Kings,0.434,1,Golden State Warriors,0.42,0.014000000000000012
21701034,Miami Heat,0.38299999999999995,1,Los Angeles Lakers,0.42100000000000004,-0.03800000000000009
21701035,Indiana Pacers,0.45299999999999996,0,Washington Wizards,0.541,-0.08800000000000008
21701036,Houston Rockets,0.419,1,New Orleans Pelicans,0.494,-0.07500000000000001
21701037,Brooklyn Nets,0.512,1,Dallas Mavericks,0.446,0.066
21701038,New York Knicks,0.49,1,Charlotte Hornets,0.36700000000000005,0.12299999999999994
21701039,Cleveland Cavaliers,0.506,1,Chicago Bulls,0.451,0.05499999999999999
21701040,Denver Nuggets,0.368,0,Memphis Grizzlies,0.40700000000000003,-0.039000000000000035
21701041,Milwaukee Bucks,0.47700000000000004,1,Atlanta Hawks,0.45899999999999996,0.01800000000000007
21701042,San Antonio Spurs,0.51,1,Minnesota Timberwolves,0.48100000000000004,0.02899999999999997
21701043,Sacramento Kings,0.43,0,Utah Jazz,0.446,-0.016000000000000014
21701044,Golden State Warriors,0.526,1,Phoenix Suns,0.47600000000000003,0.04999999999999999
21701045,Portland Trail Blazers,0.43700000000000006,1,Detroit Pistons,0.38799999999999996,0.0490000000000001
21701046,Oklahoma City Thunder,0.557,1,Toronto Raptors,0.568,-0.010999999999999899
21701047,Boston Celtics,0.402,0,New Orleans Pelicans,0.5,-0.09799999999999998
21701048,Houston Rockets,0.551,1,Minnesota Timberwolves,0.523,0.028000000000000025
21701049,Portland Trail Blazers,0.5,1,LA Clippers,0.449,0.05099999999999999
21701050,Milwaukee Bucks,0.511,0,Cleveland Cavaliers,0.494,0.017000000000000015
21701051,Indiana Pacers,0.494,1,Los Angeles Lakers,0.442,0.05199999999999999
21701052,Philadelphia 76ers,0.452,1,Charlotte Hornets,0.381,0.07100000000000001
21701053,Brooklyn Nets,0.5,1,Memphis Grizzlies,0.523,-0.02300000000000002
21701054,Miami Heat,0.5489999999999999,1,Denver Nuggets,0.46,0.08899999999999991
21701055,Chicago Bulls,0.359,0,New York Knicks,0.44799999999999995,-0.08899999999999997
21701056,Golden State Warriors,0.405,0,San Antonio Spurs,0.402,0.0030000000000000027
21701057,Sacramento Kings,0.455,0,Detroit Pistons,0.46799999999999997,-0.012999999999999956
21701058,Orlando Magic,0.41100000000000003,0,Toronto Raptors,0.455,-0.043999999999999984
21701059,Oklahoma City Thunder,0.41200000000000003,0,Boston Celtics,0.414,-0.0019999999999999463
21701060,LA Clippers,0.43,0,Minnesota Timberwolves,0.523,-0.09300000000000003
21701061,Dallas Mavericks,0.478,0,New Orleans Pelicans,0.527,-0.049000000000000044
21701062,Utah Jazz,0.371,0,Atlanta Hawks,0.40399999999999997,-0.032999999999999974
21701063,Phoenix Suns,0.37799999999999995,0,Detroit Pistons,0.44299999999999995,-0.065
21701064,Portland Trail Blazers,0.494,0,Houston Rockets,0.48100000000000004,0.012999999999999956
21701065,Cleveland Cavaliers,0.603,1,Toronto Raptors,0.534,0.06899999999999995
21701066,Memphis Grizzlies,0.40399999999999997,0,Philadelphia 76ers,0.5479999999999999,-0.14399999999999996
21701067,Charlotte Hornets,0.38299999999999995,1,Brooklyn Nets,0.419,-0.03600000000000003
21701068,Miami Heat,0.556,1,New York Knicks,0.43799999999999994,0.1180000000000001
21701069,Chicago Bulls,0.43799999999999994,0,Denver Nuggets,0.614,-0.17600000000000005
21701070,LA Clippers,0.523,1,Milwaukee Bucks,0.5489999999999999,-0.025999999999999912
21701071,San Antonio Spurs,0.494,1,Washington Wizards,0.42200000000000004,0.07199999999999995
21701072,Charlotte Hornets,0.5329999999999999,1,Memphis Grizzlies,0.385,0.1479999999999999
21701073,Philadelphia 76ers,0.47200000000000003,1,Orlando Magic,0.40700000000000003,0.065
21701074,Houston Rockets,0.354,1,Detroit Pistons,0.42100000000000004,-0.06700000000000006
21701075,New Orleans Pelicans,0.547,1,Los Angeles Lakers,0.494,0.05300000000000005
21701076,Utah Jazz,0.529,1,Dallas Mavericks,0.494,0.03500000000000003
21701077,Atlanta Hawks,0.39299999999999996,0,Sacramento Kings,0.462,-0.06900000000000006
21701078,LA Clippers,0.5529999999999999,0,Indiana Pacers,0.462,0.09099999999999991
21701079,Washington Wizards,0.475,0,Denver Nuggets,0.435,0.03999999999999998
21701080,Phoenix Suns,0.43700000000000006,0,Cleveland Cavaliers,0.495,-0.05799999999999994
21701081,Minnesota Timberwolves,0.467,1,New York Knicks,0.435,0.03200000000000003
21701082,Toronto Raptors,0.47700000000000004,1,Brooklyn Nets,0.488,-0.010999999999999954
21701083,Milwaukee Bucks,0.494,1,Chicago Bulls,0.414,0.08000000000000002
21701084,Oklahoma City Thunder,0.429,1,Miami Heat,0.391,0.03799999999999998
21701085,San Antonio Spurs,0.511,1,Utah Jazz,0.489,0.02200000000000002
21701086,Portland Trail Blazers,0.44,0,Boston Celtics,0.455,-0.015000000000000013
21701087,Golden State Warriors,0.452,1,Atlanta Hawks,0.44,0.01200000000000001
21701088,Minnesota Timberwolves,0.385,0,Philadelphia 76ers,0.47700000000000004,-0.09200000000000003
21701089,Detroit Pistons,0.494,1,Chicago Bulls,0.402,0.09199999999999997
21701090,Orlando Magic,0.44,1,Phoenix Suns,0.40399999999999997,0.03600000000000003
21701091,New Orleans Pelicans,0.396,0,Houston Rockets,0.484,-0.08799999999999997
21701092,Los Angeles Lakers,0.40700000000000003,1,Memphis Grizzlies,0.41700000000000004,-0.010000000000000009
21701093,Charlotte Hornets,0.38,1,Dallas Mavericks,0.396,-0.016000000000000014
21701094,Cleveland Cavaliers,0.506,1,Brooklyn Nets,0.45799999999999996,0.04800000000000004
21701095,San Antonio Spurs,0.446,0,Milwaukee Bucks,0.488,-0.04199999999999998
21701096,Indiana Pacers,0.489,1,Miami Heat,0.47700000000000004,0.011999999999999955
21701097,Toronto Raptors,0.446,0,LA Clippers,0.46299999999999997,-0.01699999999999996
21701098,Washington Wizards,0.425,0,New York Knicks,0.466,-0.041000000000000036
21701099,Sacramento Kings,0.46299999999999997,0,Boston Celtics,0.556,-0.09300000000000008
21701100,Portland Trail Blazers,0.467,1,Oklahoma City Thunder,0.44,0.027000000000000024
21701101,Atlanta Hawks,0.44299999999999995,0,Houston Rockets,0.489,-0.04600000000000004
21701102,Utah Jazz,0.483,1,Golden State Warriors,0.418,0.065
21701103,New York Knicks,0.514,0,Charlotte Hornets,0.5479999999999999,-0.03399999999999992
21701104,Detroit Pistons,0.44,1,Los Angeles Lakers,0.47100000000000003,-0.031000000000000028
21701105,Philadelphia 76ers,0.505,1,Denver Nuggets,0.429,0.07600000000000001
21701106,Minnesota Timberwolves,0.418,0,Memphis Grizzlies,0.47600000000000003,-0.05800000000000005
21701107,Boston Celtics,0.425,1,Phoenix Suns,0.444,-0.019000000000000017
21701108,San Antonio Spurs,0.44799999999999995,0,Washington Wizards,0.541,-0.09300000000000008
21701109,Toronto Raptors,0.511,1,Denver Nuggets,0.47200000000000003,0.03899999999999998
21701110,Miami Heat,0.474,1,Cleveland Cavaliers,0.365,0.10899999999999999
21701111,Chicago Bulls,0.382,0,Houston Rockets,0.441,-0.059
21701112,New Orleans Pelicans,0.457,0,Portland Trail Blazers,0.419,0.038000000000000034
21701113,Dallas Mavericks,0.45,1,Sacramento Kings,0.409,0.041000000000000036
21701114,Indiana Pacers,0.48100000000000004,1,Golden State Warriors,0.40700000000000003,0.07400000000000001
21701115,LA Clippers,0.465,1,Milwaukee Bucks,0.45799999999999996,0.007000000000000062
21701116,Cleveland Cavaliers,0.484,1,Charlotte Hornets,0.513,-0.029000000000000026
21701117,Brooklyn Nets,0.46,1,Orlando Magic,0.435,0.025000000000000022
21701118,Philadelphia 76ers,0.45899999999999996,1,New York Knicks,0.38299999999999995,0.07600000000000001
21701119,Memphis Grizzlies,0.488,1,Portland Trail Blazers,0.48100000000000004,0.006999999999999951
21701120,Minnesota Timberwolves,0.5329999999999999,1,Atlanta Hawks,0.532,0.0009999999999998899
21701121,Utah Jazz,0.415,0,Boston Celtics,0.44299999999999995,-0.02799999999999997
21701122,LA Clippers,0.5379999999999999,1,Phoenix Suns,0.43200000000000005,0.10599999999999987
21701123,Dallas Mavericks,0.39299999999999996,0,Los Angeles Lakers,0.46799999999999997,-0.07500000000000001
21701124,Detroit Pistons,0.488,1,Washington Wizards,0.41600000000000004,0.07199999999999995
21701125,Chicago Bulls,0.36700000000000005,0,Miami Heat,0.451,-0.08399999999999996
21701126,Oklahoma City Thunder,0.435,0,San Antonio Spurs,0.42,0.015000000000000013
21701127,Sacramento Kings,0.5379999999999999,0,Indiana Pacers,0.5,0.03799999999999992
21701128,Golden State Warriors,0.547,0,Milwaukee Bucks,0.552,-0.0050000000000000044
21701129,Orlando Magic,0.33,0,Chicago Bulls,0.35700000000000004,-0.027000000000000024
21701130,Philadelphia 76ers,0.442,1,Atlanta Hawks,0.35600000000000004,0.08599999999999997
21701131,Cleveland Cavaliers,0.478,1,New Orleans Pelicans,0.483,-0.0050000000000000044
21701132,Phoenix Suns,0.488,0,Houston Rockets,0.43200000000000005,0.05599999999999994
21701133,Denver Nuggets,0.521,1,Oklahoma City Thunder,0.41700000000000004,0.10399999999999998
21701134,Dallas Mavericks,0.442,0,Minnesota Timberwolves,0.42200000000000004,0.019999999999999962
21701135,Utah Jazz,0.541,1,Memphis Grizzlies,0.48100000000000004,0.06
21701136,Milwaukee Bucks,0.479,1,Los Angeles Lakers,0.511,-0.03200000000000003
21701137,LA Clippers,0.40399999999999997,0,Portland Trail Blazers,0.43200000000000005,-0.02800000000000008
21701138,Charlotte Hornets,0.455,0,Washington Wizards,0.455,0.0
21701139,New York Knicks,0.473,0,Detroit Pistons,0.518,-0.04500000000000004
21701140,Toronto Raptors,0.46299999999999997,0,Boston Celtics,0.455,0.007999999999999952
21701141,Miami Heat,0.45299999999999996,0,Brooklyn Nets,0.429,0.023999999999999966
21701142,Golden State Warriors,0.494,1,Sacramento Kings,0.414,0.08000000000000002
21701143,Charlotte Hornets,0.402,0,Philadelphia 76ers,0.511,-0.10899999999999999
21701144,Chicago Bulls,0.524,1,Washington Wizards,0.457,0.067
21701145,Houston Rockets,0.33799999999999997,0,San Antonio Spurs,0.494,-0.15600000000000003
21701146,LA Clippers,0.512,0,Indiana Pacers,0.488,0.02400000000000002
21701147,Orlando Magic,0.344,0,Atlanta Hawks,0.48200000000000004,-0.13800000000000007
21701148,Detroit Pistons,0.452,1,Brooklyn Nets,0.425,0.027000000000000024
21701149,Dallas Mavericks,0.405,0,Cleveland Cavaliers,0.41200000000000003,-0.007000000000000006
21701150,New Orleans Pelicans,0.45799999999999996,0,Oklahoma City Thunder,0.43200000000000005,0.025999999999999912
21701151,Utah Jazz,0.605,1,Minnesota Timberwolves,0.42200000000000004,0.18299999999999994
21701152,Denver Nuggets,0.444,1,Milwaukee Bucks,0.45,-0.006000000000000005
21701153,Phoenix Suns,0.456,0,Golden State Warriors,0.539,-0.08300000000000002
21701154,Memphis Grizzlies,0.455,0,Portland Trail Blazers,0.46399999999999997,-0.008999999999999952
21701155,Los Angeles Lakers,0.4,0,Sacramento Kings,0.38,0.020000000000000018
21701156,Toronto Raptors,0.447,0,Cleveland Cavaliers,0.494,-0.046999999999999986
21701157,Brooklyn Nets,0.42,0,Philadelphia 76ers,0.5489999999999999,-0.12899999999999995
21701158,Atlanta Hawks,0.42,0,Miami Heat,0.451,-0.031000000000000028
21701159,New York Knicks,0.349,0,Orlando Magic,0.42,-0.07100000000000001
21701160,Charlotte Hornets,0.494,0,Chicago Bulls,0.465,0.02899999999999997
21701161,Houston Rockets,0.512,1,Washington Wizards,0.528,-0.016000000000000014
21701162,Milwaukee Bucks,0.544,1,Boston Celtics,0.469,0.07500000000000007
21701163,Oklahoma City Thunder,0.376,0,Golden State Warriors,0.494,-0.118
21701164,Portland Trail Blazers,0.44799999999999995,0,Dallas Mavericks,0.457,-0.009000000000000064
21701165,Denver Nuggets,0.461,1,Indiana Pacers,0.488,-0.02699999999999997
21701166,Los Angeles Lakers,0.486,0,Utah Jazz,0.483,0.0030000000000000027
21701167,Sacramento Kings,0.371,0,Phoenix Suns,0.455,-0.08400000000000002
21701168,San Antonio Spurs,0.44299999999999995,0,LA Clippers,0.451,-0.008000000000000063
21701169,Philadelphia 76ers,0.494,1,Detroit Pistons,0.44299999999999995,0.051000000000000045
21701170,Dallas Mavericks,0.43799999999999994,0,Orlando Magic,0.45299999999999996,-0.015000000000000013
21701171,Toronto Raptors,0.435,1,Boston Celtics,0.33299999999999996,0.10200000000000004
21701172,Miami Heat,0.447,1,Atlanta Hawks,0.36700000000000005,0.07999999999999996
21701173,Memphis Grizzlies,0.39799999999999996,0,New Orleans Pelicans,0.523,-0.12500000000000006
21701174,San Antonio Spurs,0.433,0,Los Angeles Lakers,0.547,-0.11400000000000005
21701175,Indiana Pacers,0.5379999999999999,1,Golden State Warriors,0.446,0.09199999999999992
21701176,Washington Wizards,0.5,0,Cleveland Cavaliers,0.545,-0.04500000000000004
21701177,Houston Rockets,0.466,1,Portland Trail Blazers,0.45899999999999996,0.007000000000000062
21701178,Brooklyn Nets,0.547,1,Milwaukee Bucks,0.441,0.10600000000000004
21701179,Utah Jazz,0.53,1,LA Clippers,0.44299999999999995,0.08700000000000008
21701180,Minnesota Timberwolves,0.429,0,Denver Nuggets,0.39299999999999996,0.03600000000000003
21701181,Detroit Pistons,0.5,1,Dallas Mavericks,0.435,0.065
21701182,Charlotte Hornets,0.5579999999999999,1,Orlando Magic,0.447,0.11099999999999993
21701183,Philadelphia 76ers,0.495,1,Cleveland Cavaliers,0.517,-0.02200000000000002
21701184,Atlanta Hawks,0.48100000000000004,1,Washington Wizards,0.402,0.07900000000000001
21701185,Chicago Bulls,0.465,0,Boston Celtics,0.556,-0.09100000000000003
21701186,New York Knicks,0.506,1,Miami Heat,0.39799999999999996,0.10800000000000004
21701187,Indiana Pacers,0.299,0,Toronto Raptors,0.429,-0.13
21701188,Memphis Grizzlies,0.44,0,Sacramento Kings,0.47100000000000003,-0.031000000000000028
21701189,Phoenix Suns,0.39399999999999996,0,New Orleans Pelicans,0.455,-0.061000000000000054
21701190,Minnesota Timberwolves,0.43,1,Los Angeles Lakers,0.392,0.03799999999999998
21701191,LA Clippers,0.494,0,Denver Nuggets,0.624,-0.13
21701192,New York Knicks,0.43200000000000005,0,Milwaukee Bucks,0.484,-0.051999999999999935
21701193,Chicago Bulls,0.409,0,Brooklyn Nets,0.5,-0.09100000000000003
21701194,Houston Rockets,0.474,0,Oklahoma City Thunder,0.396,0.07799999999999996
21701195,Golden State Warriors,0.544,0,New Orleans Pelicans,0.563,-0.018999999999999906
21701196,San Antonio Spurs,0.56,1,Portland Trail Blazers,0.47700000000000004,0.08300000000000002
21701197,Charlotte Hornets,0.5,0,Indiana Pacers,0.5379999999999999,-0.03799999999999992
21701198,Dallas Mavericks,0.426,0,Philadelphia 76ers,0.505,-0.07900000000000001
21701199,Detroit Pistons,0.409,0,Memphis Grizzlies,0.578,-0.16899999999999998
21701200,Toronto Raptors,0.5,1,Orlando Magic,0.47200000000000003,0.02799999999999997
21701201,Utah Jazz,0.506,1,Los Angeles Lakers,0.39799999999999996,0.10800000000000004
21701202,Atlanta Hawks,0.5,1,Boston Celtics,0.512,-0.01200000000000001
21701203,Golden State Warriors,0.522,1,Phoenix Suns,0.424,0.09800000000000003
21701204,Detroit Pistons,0.449,0,Toronto Raptors,0.529,-0.08000000000000002
21701205,Brooklyn Nets,0.5,1,Chicago Bulls,0.483,0.017000000000000015
21701206,Miami Heat,0.46,0,Oklahoma City Thunder,0.43200000000000005,0.02799999999999997
21701207,Cleveland Cavaliers,0.47100000000000003,1,New York Knicks,0.529,-0.057999999999999996
21701208,Milwaukee Bucks,0.429,1,Orlando Magic,0.415,0.014000000000000012
21701209,Minnesota Timberwolves,0.483,1,Memphis Grizzlies,0.41200000000000003,0.07099999999999995
21701210,San Antonio Spurs,0.415,1,Sacramento Kings,0.40700000000000003,0.007999999999999952
21701211,Denver Nuggets,0.373,1,Portland Trail Blazers,0.33,0.04299999999999998
21701212,New Orleans Pelicans,0.46299999999999997,1,LA Clippers,0.45899999999999996,0.0040000000000000036
21701213,Indiana Pacers,0.40399999999999997,0,Charlotte Hornets,0.465,-0.061000000000000054
21701214,Atlanta Hawks,0.418,0,Philadelphia 76ers,0.494,-0.07600000000000001
21701215,Washington Wizards,0.494,1,Boston Celtics,0.379,0.11499999999999999
21701216,Dallas Mavericks,0.381,0,Phoenix Suns,0.632,-0.251
21701217,Utah Jazz,0.5329999999999999,1,Golden State Warriors,0.349,0.18399999999999994
21701218,Houston Rockets,0.42,1,Los Angeles Lakers,0.42200000000000004,-0.0020000000000000573
21701219,Boston Celtics,0.451,1,Brooklyn Nets,0.40700000000000003,0.043999999999999984
21701220,New York Knicks,0.506,1,Cleveland Cavaliers,0.39399999999999996,0.11200000000000004
21701221,Toronto Raptors,0.457,0,Miami Heat,0.434,0.02300000000000002
21701222,Washington Wizards,0.34700000000000003,0,Orlando Magic,0.429,-0.08199999999999996
21701223,Philadelphia 76ers,0.495,1,Milwaukee Bucks,0.41100000000000003,0.08399999999999996
21701224,Detroit Pistons,0.528,1,Chicago Bulls,0.37200000000000005,0.15599999999999997
21701225,Denver Nuggets,0.456,0,Minnesota Timberwolves,0.47200000000000003,-0.016000000000000014
21701226,New Orleans Pelicans,0.591,1,San Antonio Spurs,0.402,0.18899999999999995
21701227,Oklahoma City Thunder,0.5529999999999999,1,Memphis Grizzlies,0.484,0.06899999999999995
21701228,LA Clippers,0.494,0,Los Angeles Lakers,0.47700000000000004,0.01699999999999996
21701229,Utah Jazz,0.371,0,Portland Trail Blazers,0.461,-0.09000000000000002
21701230,Houston Rockets,0.37799999999999995,0,Sacramento Kings,0.475,-0.09700000000000003
